environment,reference_arm,comparison_arm,window,reference_window,comparison_window,design,metric,field,contrast,n_seed,seed_median,ci95_low,ci95_high
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_A_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_A_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_E_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_E_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_AE_cross,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_AE_cross,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_total_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_total_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_mean_A_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_mean_A_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_mean_E_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_mean_E_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_target_change_fraction,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_target_change_fraction,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_target_change_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_target_change_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_learner_input_mean_shift_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_learner_input_mean_shift_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_original_context_mean_shift_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_original_context_mean_shift_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_start_mse,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_start_mse,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_mse,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_mse,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_mse_gain,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_mse_gain,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_start_acc,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_start_acc,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_train_acc,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_train_acc,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_accuracy_gain,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_accuracy_gain,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w1_start_norm,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w1_start_norm,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w1_end_norm,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w1_end_norm,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w2_start_norm,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w2_start_norm,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w2_end_norm,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w2_end_norm,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median_l1,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median_l1,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median_l2,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median_l2,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_nearbalance,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_nearbalance,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_activity,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_activity,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_loglog_slope,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_loglog_slope,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_halves_ratio,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_halves_ratio,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mean_sqrtQ,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mean_sqrtQ,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mean_sigma,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mean_sigma,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_A_balance,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_A_balance,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_A_activity,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_A_activity,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_update_only_balance,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_update_only_balance,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_G_pre_over_Q,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_G_pre_over_Q,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_abs_G_pre_over_Q,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_abs_G_pre_over_Q,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_A_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_A_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_E_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_E_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_AE_cross,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_AE_cross,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_total_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_total_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_mean_A_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_mean_A_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_mean_E_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_mean_E_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_target_change_fraction,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_target_change_fraction,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_target_change_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_target_change_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_learner_input_mean_shift_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_learner_input_mean_shift_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_original_context_mean_shift_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_original_context_mean_shift_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_start_mse,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_start_mse,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mse,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mse,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_mse_gain,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_mse_gain,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_start_acc,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_start_acc,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_train_acc,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_train_acc,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_accuracy_gain,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_accuracy_gain,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_grad_w1_start_norm,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_grad_w1_start_norm,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_grad_w1_end_norm,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_grad_w1_end_norm,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_grad_w2_start_norm,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_grad_w2_start_norm,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_grad_w2_end_norm,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_grad_w2_end_norm,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_median,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_median,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_clip_frac,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_clip_frac,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_median_l1,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_median_l1,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_median_l2,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_median_l2,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_nearbalance,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_nearbalance,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_activity,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_activity,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_loglog_slope,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_loglog_slope,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_halves_ratio,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_halves_ratio,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_mean_sqrtQ,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_mean_sqrtQ,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_mean_sigma,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_mean_sigma,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_A_balance,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_A_balance,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_A_activity,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_A_activity,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_update_only_balance,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_update_only_balance,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_G_pre_over_Q,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_G_pre_over_Q,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_abs_G_pre_over_Q,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_abs_G_pre_over_Q,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_A_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_A_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_E_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_E_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_AE_cross,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_AE_cross,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_total_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_total_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_mean_A_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_mean_A_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_mean_E_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_sum_mean_E_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_target_change_fraction,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_target_change_fraction,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_target_change_energy,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_target_change_energy,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_learner_input_mean_shift_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_learner_input_mean_shift_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_original_context_mean_shift_sq,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_original_context_mean_shift_sq,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_task_start_mse,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_task_start_mse,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_mse,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_mse,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_task_mse_gain,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_task_mse_gain,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_task_start_acc,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_task_start_acc,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_train_acc,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_train_acc,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_task_accuracy_gain,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_task_accuracy_gain,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_grad_w1_start_norm,difference,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_grad_w1_start_norm,ratio,0,,,
conda,LR_k7_X0Y0,SNA06_k7_X0Y0,secondary100,secondary100,secondary100,SNA06_minus_LR,actual,late_grad_w1_end_norm,difference,0,,,
