environment,arm,activation,cell,seed,metric,n_transitions,calibration_first_task,calibration_last_task,heldout_first_task,heldout_last_task,qbar,gamma,split_V,heldout_mape,constant_split_mape,negative_prediction,unstable_gamma,positive_predictions,P3,late_n_transitions,late_endpoint_relative_change,late_median_relative_increment,late_loglog_slope,late_halves_ratio,late_nearbalance,late_activity,late_invalid_V,late_zero_Q_count,late_negative_c_fraction,P1,P2,stopped,window,window_endpoint,late_first_task,late_last_task,late_mean_V,late_mean_sigma,late_mean_sqrtQ,late_sum_Q,late_sum_X,late_sum_G_pre,late_sum_A_energy,late_sum_E_energy,late_sum_AE_cross,late_sum_total_energy,late_sum_mean_A_sq,late_sum_mean_E_sq,late_sum_centered_E_energy,late_target_change_fraction,late_target_change_energy,late_learner_input_mean_shift_sq,late_original_context_mean_shift_sq,late_task_start_mse,late_mse,late_task_mse_gain,late_task_start_acc,late_train_acc,late_task_accuracy_gain,late_grad_w1_start_norm,late_grad_w1_end_norm,late_grad_w2_start_norm,late_grad_w2_end_norm,late_A_balance,late_A_activity,late_update_only_balance,late_G_pre_over_Q,late_abs_G_pre_over_Q,late_update_negative_c_fraction,A_BALANCE,A_PLATEAU,low_response_onset_task,response_censoring,active_window_status,active_window_first_task,active_window_last_task,active_window_balance,active_window_activity,active_window_loglog_slope,dynamics_label,P4,raw_minus_reference_slope
conda,LR_k7_X1Y0,LR,X1Y0,200,actual,400,6,200,201,400,0.22062362657577436,1.3241031430161739e-05,69.19136819458856,0.050748556015715846,0.19056323153163252,False,False,True,NOT_APPLICABLE,80,0.119016948307307,0.001485578086016963,0.48732397816636364,1.0569978877817292,0.1293988133527,0.12853189061555498,False,0,0.5375,NOT_APPLICABLE,NOT_APPLICABLE,False,primary400,400,321,400,95.47387183373527,9.769840987111927,0.38940329025277015,12.271437251177177,-0.7939547092172229,0.0,743.9650112565075,643.014304951497,-1290.7377144783386,96.24160172966597,731.6935740053303,643.014304951497,0.0,0.0,0.0,7.0,7.0,0.013348066921025747,0.0003312989530485311,0.013016767967977216,,,,,,,,0.1293988133527,0.12853189061555498,0.1293988133527,0.0,0.0,0.5375,FAIL,FAIL,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,200,raw,100,6,50,51,100,3.3446398322530815,0.010630447875414752,188.36641528992828,0.08008773225149227,0.035462233762843194,False,False,True,NOT_APPLICABLE,20,0.057485913221708616,0.0029004249293409423,0.317184076714342,1.0403258680218141,0.5294492913721549,0.11727661991191117,False,0,0.7,NOT_APPLICABLE,NOT_APPLICABLE,False,secondary100,100,81,100,200.13062023563137,14.145822600124797,1.076133595557353,23.47064268210918,-6.213257568045879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.06629146952182055,0.00038614925688307267,0.06590532026493748,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,200,raw,400,6,200,201,400,1.7260897746977288,0.0033668714474296897,286.6552573163518,0.2381743314644854,0.20201614020263392,False,False,True,NOT_APPLICABLE,80,0.12675070654719542,0.0025570292749225684,0.5871918041910906,1.071640792832681,0.6555888073553185,0.34454414470165456,False,0,0.5125,NOT_APPLICABLE,NOT_APPLICABLE,False,primary400,400,321,400,406.62611544867775,20.16092223391319,1.260356771643801,140.10064716062092,-45.92420809086988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.013348066921025747,0.0003312989530485311,0.013016767967977216,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,200,reference,100,6,50,51,100,0.38808166094268126,0.0025566136136305298,36.37640466717373,0.043042173927558824,0.1467164544596601,False,False,True,PASS,20,0.09779234037615553,0.0039371335473914314,0.4956397506990952,1.0611397974769727,-0.33305334502016565,0.06892117880489433,False,0,0.4,FAIL,FAIL,True,secondary100,100,81,100,47.25238323309448,6.873004057841229,0.3995968432949638,3.256689953765495,0.5423257413975834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.06629146952182055,0.00038614925688307267,0.06590532026493748,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,STOPPED,NOT_ESTABLISHED,-0.1784556739847532
conda,LR_k7_X1Y0,LR,X1Y0,200,reference,400,6,200,201,400,0.22062362657577436,1.3241031430161739e-05,69.19136819458856,0.050748556015715846,0.19056323153163252,False,False,True,PASS,80,0.119016948307307,0.001485578086016963,0.48732397816636364,1.0569978877817292,0.1293988133527,0.12853189061555498,False,0,0.5375,FAIL,FAIL,False,primary400,400,321,400,95.47387183373527,9.769840987111927,0.38940329025277015,12.271437251177177,-0.7939547092172229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.013348066921025747,0.0003312989530485311,0.013016767967977216,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,TRANSIENT_GROWTH,NOT_ESTABLISHED,0.09986782602472699
conda,LR_k7_X1Y0,LR,X1Y0,201,actual,100,6,50,51,100,0.478791405594591,0.0028000597227086717,37.3199385886783,0.04414400493570981,0.10382229736460992,False,False,True,NOT_APPLICABLE,20,0.1633841741934259,0.0038591633240893583,0.6159566590109627,1.071037419212737,-0.6529019685862502,0.0929123414959222,False,0,0.45,NOT_APPLICABLE,NOT_APPLICABLE,True,secondary100,100,81,100,44.22781629172688,6.649109409056431,0.4366247740227254,4.10930997091584,1.3414882847710292,0.0,122.60830096050569,279.9949914347449,-246.78224217731696,155.8210502179337,118.49899098958984,279.9949914347449,0.0,0.0,0.0,7.0,7.0,0.3905589563772082,0.002069738535965371,0.38848921784124285,,,,,,,,-0.6529019685862502,0.0929123414959222,-0.6529019685862502,0.0,0.0,0.45,FAIL,FAIL,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,201,actual,400,6,200,201,400,0.25376118422998634,0.0002635305032422956,68.85335976981,0.06714003394743384,0.17247451180572265,False,False,True,NOT_APPLICABLE,80,0.09597070597778806,0.0016443297032677994,0.5031154243895992,1.0596437054243046,0.271877568088911,0.12745805749468414,False,0,0.4875,NOT_APPLICABLE,NOT_APPLICABLE,False,primary400,400,321,400,92.25579876038105,9.603659225762161,0.3797384553977007,11.758744902618659,-1.59846948395092,0.0,396.320493623409,467.2077058421954,-675.7301731142838,187.79802635132046,384.5617487207903,467.2077058421954,0.0,0.0,0.0,7.0,7.0,0.0265407329548907,0.00038431998869832286,0.026156412966192377,,,,,,,,0.271877568088911,0.12745805749468414,0.271877568088911,0.0,0.0,0.4875,FAIL,FAIL,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,201,raw,100,6,50,51,100,3.6898760135365705,0.008667996924272989,219.1331316867635,0.026409592497943665,0.033909121067610085,False,False,True,NOT_APPLICABLE,20,0.09329924470355119,0.0032676339518961954,0.3720993854130542,1.0394983111851424,0.3084751752296854,0.1308660077654308,False,0,0.7,NOT_APPLICABLE,NOT_APPLICABLE,False,secondary100,100,81,100,212.47022770217814,14.575319461292375,1.1559625517903442,27.805130468396097,-4.288596246761376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.3905589563772082,0.002069738535965371,0.38848921784124285,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,201,raw,400,6,200,201,400,1.8156612804234875,0.0032414895454371375,290.9561160661926,0.17692946809142412,0.16371615127811115,False,False,True,NOT_APPLICABLE,80,0.12636848690966704,0.002143280106730718,0.5737350621913052,1.066988292738324,0.5062932321475901,0.24369018180514032,False,0,0.6125,NOT_APPLICABLE,NOT_APPLICABLE,False,primary400,400,321,400,385.70963388999337,19.63589987419562,1.065441707272952,93.9936508066466,-23.794174634124523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0265407329548907,0.00038431998869832286,0.026156412966192377,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,201,reference,100,6,50,51,100,0.478791405594591,0.0028000597227086717,37.3199385886783,0.04414400493570981,0.10382229736460992,False,False,True,PASS,20,0.1633841741934259,0.0038591633240893583,0.6159566590109627,1.071037419212737,-0.6529019685862502,0.0929123414959222,False,0,0.45,FAIL,FAIL,True,secondary100,100,81,100,44.22781629172688,6.649109409056431,0.4366247740227254,4.10930997091584,1.3414882847710292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.3905589563772082,0.002069738535965371,0.38848921784124285,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,STOPPED,NOT_ESTABLISHED,-0.24385727359790854
conda,LR_k7_X1Y0,LR,X1Y0,201,reference,400,6,200,201,400,0.25376118422998634,0.0002635305032422956,68.85335976981,0.06714003394743384,0.17247451180572265,False,False,True,PASS,80,0.09597070597778806,0.0016443297032677994,0.5031154243895992,1.0596437054243046,0.271877568088911,0.12745805749468414,False,0,0.4875,FAIL,FAIL,False,primary400,400,321,400,92.25579876038105,9.603659225762161,0.3797384553977007,11.758744902618659,-1.59846948395092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0265407329548907,0.00038431998869832286,0.026156412966192377,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,TRANSIENT_GROWTH,NOT_ESTABLISHED,0.07061963780170599
conda,LR_k7_X1Y0,LR,X1Y0,202,actual,100,6,50,51,100,0.48518080993130486,0.0007040389857555801,54.39342914367859,0.030612368376136546,0.12724890751205167,False,False,True,NOT_APPLICABLE,20,0.04991105304801299,0.0030334193786363166,0.1395940797494549,1.0094160880911636,0.22994594472399457,0.06382082742181393,False,0,0.4,NOT_APPLICABLE,NOT_APPLICABLE,True,secondary100,100,81,100,66.52288065331899,8.15606205062814,0.4472743184570736,4.245545285777396,-0.4881229608032924,0.0,127.2207661268732,186.36836940571297,-226.08564909452363,87.50348643806258,122.97522084109579,186.36836940571297,0.0,0.0,0.0,7.0,7.0,0.08208147869445384,0.0007826744958947529,0.08129880419855909,,,,,,,,0.22994594472399457,0.06382082742181393,0.22994594472399457,0.0,0.0,0.4,FAIL,FAIL,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,202,actual,400,6,200,201,400,0.24597164932494103,-0.000245778104927003,90.13573499269657,0.10368200469578034,0.16301296770391255,False,True,True,NOT_APPLICABLE,80,0.0980198254264588,0.0010782804043060186,0.43153725734499293,1.049899209294874,0.0981048813020927,0.10320873598195386,False,0,0.5875,NOT_APPLICABLE,NOT_APPLICABLE,False,primary400,400,321,400,117.78244379214257,10.851695857419697,0.3877363016189296,12.156177144652563,-0.596290157931676,0.0,1044.1937502672865,940.4461852722492,-1893.5205525865701,91.11938295296576,1032.0375731226338,940.4461852722492,0.0,0.0,0.0,7.0,7.0,0.0045035394225124035,0.0008333766103078233,0.0036701628122045803,,,,,,,,0.0981048813020927,0.10320873598195386,0.0981048813020927,0.0,0.0,0.5875,FAIL,FAIL,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,202,raw,100,6,50,51,100,3.5696165943930143,0.005460103946637991,293.3067648987104,0.02870431174823865,0.013939713342931998,False,False,True,NOT_APPLICABLE,20,0.005495009198421745,0.001435845513093149,-0.04537253213665826,0.989368828487104,0.945892559979905,0.10199993968544638,False,0,0.8,NOT_APPLICABLE,NOT_APPLICABLE,False,secondary100,100,81,100,296.17994464934503,17.209756346745237,1.213802060585426,30.21033649027204,-14.287866260318879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.08208147869445384,0.0007826744958947529,0.08129880419855909,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,202,raw,400,6,200,201,400,1.868334427049965,0.0022696046179910175,371.29117570278476,0.1558001102772273,0.1847593566617326,False,False,True,NOT_APPLICABLE,80,0.21347223503064522,0.004388125486597514,0.6596407714194088,1.071295086437476,0.4945560265214117,0.39378020133286507,False,0,0.4375,NOT_APPLICABLE,NOT_APPLICABLE,False,primary400,400,321,400,508.0751015715009,22.53495567641039,1.4764109254667925,200.0699157890415,-49.4728912895509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0045035394225124035,0.0008333766103078233,0.0036701628122045803,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,202,reference,100,6,50,51,100,0.48518080993130486,0.0007040389857555801,54.39342914367859,0.030612368376136546,0.12724890751205167,False,False,True,PASS,20,0.04991105304801299,0.0030334193786363166,0.1395940797494549,1.0094160880911636,0.22994594472399457,0.06382082742181393,False,0,0.4,FAIL,FAIL,True,secondary100,100,81,100,66.52288065331899,8.15606205062814,0.4472743184570736,4.245545285777396,-0.4881229608032924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.08208147869445384,0.0007826744958947529,0.08129880419855909,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,STOPPED,NOT_ESTABLISHED,-0.18496661188611316
conda,LR_k7_X1Y0,LR,X1Y0,202,reference,400,6,200,201,400,0.24597164932494103,-0.000245778104927003,90.13573499269657,0.10368200469578034,0.16301296770391255,False,True,True,FAIL,80,0.0980198254264588,0.0010782804043060186,0.43153725734499293,1.049899209294874,0.0981048813020927,0.10320873598195386,False,0,0.5875,FAIL,FAIL,False,primary400,400,321,400,117.78244379214257,10.851695857419697,0.3877363016189296,12.156177144652563,-0.596290157931676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0045035394225124035,0.0008333766103078233,0.0036701628122045803,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,TRANSIENT_GROWTH,NOT_ESTABLISHED,0.22810351407441587
conda,LR_k7_X1Y0,LR,X1Y0,203,actual,100,6,50,51,100,0.4373500124169953,0.004452104623998574,35.10149158229591,0.0941728949359999,0.1573645160108711,False,False,True,NOT_APPLICABLE,20,0.06033105285051252,0.002456043717121,0.22901556739485524,1.0299079004067186,0.1935529568083824,0.07183889917083007,False,0,0.55,NOT_APPLICABLE,NOT_APPLICABLE,True,secondary100,100,81,100,45.98571930794492,6.780975979412554,0.40385715086607743,3.3035634526615487,-0.3197072371333757,0.0,103.63320533409055,104.47352842214984,-173.93121474876446,34.17551900747589,100.32964188142897,104.47352842214984,0.0,0.0,0.0,7.0,7.0,0.11452323261182755,0.00017752421008481177,0.11434570840174274,,,,,,,,0.1935529568083824,0.07183889917083007,0.1935529568083824,0.0,0.0,0.55,FAIL,FAIL,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,203,actual,400,6,200,201,400,0.22851718891153522,0.00039486787516488606,66.16358319999203,0.07733328759432574,0.1326333572153487,False,False,True,NOT_APPLICABLE,80,0.13310641444632368,0.0015254613886941494,0.5240060826798699,1.0570745657749967,0.1085853360742409,0.14003914926269184,False,0,0.5375,NOT_APPLICABLE,NOT_APPLICABLE,False,primary400,400,321,400,84.0454644349337,9.166296034908962,0.3821437634334271,11.769655338855939,-0.6390059902238279,0.0,329.15740869032254,260.1268795419074,-501.3643352569628,87.91995297526711,317.3877533514666,260.1268795419074,0.0,0.0,0.0,7.0,7.0,0.022905140277907778,0.0002664775407801301,0.022638662737127647,,,,,,,,0.1085853360742409,0.14003914926269184,0.1085853360742409,0.0,0.0,0.5375,FAIL,FAIL,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,203,raw,100,6,50,51,100,3.546303379236015,0.010953648400352815,191.2886419292523,0.07748030977301602,0.027837606992226135,False,False,True,NOT_APPLICABLE,20,0.024826796315646313,0.0017415201802962604,0.10460107765353048,1.0149587341459259,0.792461394558032,0.11739306547270083,False,0,0.8,NOT_APPLICABLE,NOT_APPLICABLE,False,secondary100,100,81,100,201.04978166885476,14.17902135566222,1.0804940304713317,23.601850182724075,-9.351777554975632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.11452323261182755,0.00017752421008481177,0.11434570840174274,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,203,raw,400,6,200,201,400,1.6968063902223756,0.003625115827902118,271.9482261981068,0.18689889399541643,0.13160486101389984,False,False,True,NOT_APPLICABLE,80,0.13928088239422057,0.0017761420160973453,0.5263891791299227,1.0568343650887901,0.4753232115640272,0.2493005092445317,False,0,0.6625,NOT_APPLICABLE,NOT_APPLICABLE,False,primary400,400,321,400,344.4046610751134,18.555461820442332,1.0238007727668557,85.86025739221611,-20.405686644691084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.022905140277907778,0.0002664775407801301,0.022638662737127647,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,203,reference,100,6,50,51,100,0.4373500124169953,0.004452104623998574,35.10149158229591,0.0941728949359999,0.1573645160108711,False,False,True,PASS,20,0.06033105285051252,0.002456043717121,0.22901556739485524,1.0299079004067186,0.1935529568083824,0.07183889917083007,False,0,0.55,FAIL,FAIL,True,secondary100,100,81,100,45.98571930794492,6.780975979412554,0.40385715086607743,3.3035634526615487,-0.3197072371333757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.11452323261182755,0.00017752421008481177,0.11434570840174274,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,STOPPED,NOT_ESTABLISHED,-0.12441448974132475
conda,LR_k7_X1Y0,LR,X1Y0,203,reference,400,6,200,201,400,0.22851718891153522,0.00039486787516488606,66.16358319999203,0.07733328759432574,0.1326333572153487,False,False,True,PASS,80,0.13310641444632368,0.0015254613886941494,0.5240060826798699,1.0570745657749967,0.1085853360742409,0.14003914926269184,False,0,0.5375,FAIL,FAIL,False,primary400,400,321,400,84.0454644349337,9.166296034908962,0.3821437634334271,11.769655338855939,-0.6390059902238279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.022905140277907778,0.0002664775407801301,0.022638662737127647,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,TRANSIENT_GROWTH,NOT_ESTABLISHED,0.0023830964500527463
conda,LR_k7_X1Y0,LR,X1Y0,204,actual,100,6,50,51,100,0.42660058656195426,0.0021733871193129898,42.129590364665006,0.036778804540410166,0.0868199732802298,False,False,True,NOT_APPLICABLE,20,0.03747839383819576,0.002537474575461984,0.17081350665178138,1.0202094800193697,0.5131570367375706,0.07568095212176507,False,0,0.55,NOT_APPLICABLE,NOT_APPLICABLE,True,secondary100,100,81,100,47.821790569191336,6.915200487488176,0.42174752820927514,3.6191986424440454,-0.9286086253606123,0.0,118.22391636338281,146.674020316353,-208.3994100466423,56.498526633093505,114.60471772093877,146.674020316353,0.0,0.0,0.0,7.0,7.0,0.16148841427639127,0.0009650020126400705,0.1605234122637512,,,,,,,,0.5131570367375706,0.07568095212176507,0.5131570367375706,0.0,0.0,0.55,FAIL,FAIL,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,204,actual,400,6,200,201,400,0.2254986476010068,0.0004514228871691215,65.64498330968523,0.03247914960022747,0.16249073766832453,False,False,True,NOT_APPLICABLE,80,0.10305377521278941,0.001550070590399397,0.4607278690368248,1.0529253756402552,0.2986662152779526,0.14060397080909973,False,0,0.525,NOT_APPLICABLE,NOT_APPLICABLE,False,primary400,400,321,400,85.08298362338607,9.223015351472847,0.38446388546589905,11.963005345733684,-1.786472764980097,0.0,490.968100451961,404.68407950520896,-797.4729360185349,98.17924393863504,479.0050951062273,404.68407950520896,0.0,0.0,0.0,7.0,7.0,0.024100004413776334,0.0003985227776070133,0.02370148163616932,,,,,,,,0.2986662152779526,0.14060397080909973,0.2986662152779526,0.0,0.0,0.525,FAIL,FAIL,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,204,raw,100,6,50,51,100,3.4691836798412647,0.00895485198021139,218.14258677013189,0.011364585691049242,0.030109298405372357,False,False,True,NOT_APPLICABLE,20,-0.012918913299598666,-0.00016051647725204488,-0.04214539872716153,0.9957194216768132,1.104910508019279,0.12400781772087216,False,0,0.95,NOT_APPLICABLE,NOT_APPLICABLE,False,secondary100,100,81,100,208.4362214118148,14.437283654878147,1.1271052650602111,25.847720951263682,-14.279709243700657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.16148841427639127,0.0009650020126400705,0.1605234122637512,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,204,raw,400,6,200,201,400,1.730323662069893,0.0036169622908051226,274.2915737182188,0.20548161704993048,0.15616143028294535,False,False,True,NOT_APPLICABLE,80,0.11729495349180154,0.0017822003956974883,0.4706279390342351,1.0533214703000051,0.6345923917713364,0.30765203100704436,False,0,0.6625,NOT_APPLICABLE,NOT_APPLICABLE,False,primary400,400,321,400,352.54425455342675,18.773950531580418,1.1301772211089154,108.46095593322619,-34.41424871973577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.024100004413776334,0.0003985227776070133,0.02370148163616932,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
conda,LR_k7_X1Y0,LR,X1Y0,204,reference,100,6,50,51,100,0.42660058656195426,0.0021733871193129898,42.129590364665006,0.036778804540410166,0.0868199732802298,False,False,True,PASS,20,0.03747839383819576,0.002537474575461984,0.17081350665178138,1.0202094800193697,0.5131570367375706,0.07568095212176507,False,0,0.55,FAIL,FAIL,True,secondary100,100,81,100,47.821790569191336,6.915200487488176,0.42174752820927514,3.6191986424440454,-0.9286086253606123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.16148841427639127,0.0009650020126400705,0.1605234122637512,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,STOPPED,NOT_ESTABLISHED,-0.2129589053789429
conda,LR_k7_X1Y0,LR,X1Y0,204,reference,400,6,200,201,400,0.2254986476010068,0.0004514228871691215,65.64498330968523,0.03247914960022747,0.16249073766832453,False,False,True,PASS,80,0.10305377521278941,0.001550070590399397,0.4607278690368248,1.0529253756402552,0.2986662152779526,0.14060397080909973,False,0,0.525,FAIL,FAIL,False,primary400,400,321,400,85.08298362338607,9.223015351472847,0.38446388546589905,11.963005345733684,-1.786472764980097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.024100004413776334,0.0003985227776070133,0.02370148163616932,,,,,,,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,TRANSIENT_GROWTH,NOT_ESTABLISHED,0.009900069997410332
conda,LR_k7_X1Y1,LR,X1Y1,200,actual,100,6,50,51,100,1.0389009720170346,-0.0013575476124592463,95.3899537476931,0.11541637676546562,0.16701281694181652,False,True,True,NOT_APPLICABLE,20,0.20346992035266856,0.007686776929265002,0.8179006800184903,1.0947061205050097,0.06255625824445292,0.19609962977264925,False,0,0.5,NOT_APPLICABLE,NOT_APPLICABLE,False,secondary100,100,81,100,129.72262601952997,11.385393602478187,1.1052961188578465,25.438558935565663,-0.7956705310699905,0.0,480.5558908622437,1771.3432592937597,-212.5614260672665,2039.337724088737,455.11733192667793,1771.3432592937597,0.0,0.8359375,5.1984375,7.0,7.0,5.049530363082885,0.00528089460094634,5.044249468481939,,,,,,,,0.06255625824445292,0.19609962977264925,0.06255625824445292,0.0,0.0,0.5,FAIL,FAIL,,NO_LOW_RESPONSE,NO_LOW_RESPONSE,,,,,,DIAGNOSTIC_ONLY,NOT_APPLICABLE,
