environment,arm,activation,cell,seed,metric,window,task,observed_V,model_V,constant_V,calibration_last_task
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,349,613.7846488234975,878.5622089455272,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,350,665.3427503319689,880.3820437228919,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,351,677.5248205050236,882.1990515510034,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,352,654.9585662042299,884.0132368212726,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,353,677.771347816357,885.8246039182885,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,354,670.1184160396821,887.6331572198293,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,355,701.6872798333449,889.4389010968725,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,356,717.5696664536938,891.2418399136059,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,357,714.498497362205,893.0419780274376,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,358,684.9615979216296,894.8393197890072,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,359,650.4764528189305,896.6338695421956,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,360,669.5094610263264,898.4256316241364,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,361,682.9745483988759,900.2146103652253,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,362,666.2483456497145,902.0008100891316,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,363,648.4112172692793,903.7842351128078,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,364,694.3830322305575,905.5648897465005,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,365,698.2072812827032,907.3427782937608,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,366,681.0399864484278,909.1179050514547,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,367,704.0068539274575,910.8902743097732,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,368,679.7789369373302,912.659890352243,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,369,675.5712038975635,914.4267574557366,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,370,650.0044629782028,916.190879890483,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,371,688.3935207106709,917.9522619200775,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,372,684.8425800864774,919.7109078014926,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,373,670.860438540736,921.4668217850876,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,374,646.5712242728084,923.2200081146196,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,375,660.9297637495491,924.9704710272533,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,376,639.680511609179,926.7182147535713,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,377,662.5294913719065,928.4632435175843,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,378,646.0389962771311,930.2055615367415,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,379,697.3634464515083,931.9451730219406,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,380,735.9488355945157,933.6820821775382,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,381,697.3593954197341,935.4162932013596,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,382,719.726721042219,937.1478102847093,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,383,714.5352805084518,938.8766376123809,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,384,712.5139788250865,940.6027793626674,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,385,693.8032049895687,942.3262397073711,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,386,686.533874188948,944.0470228118138,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,387,722.7450491363888,945.7651328348469,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,388,765.489904663168,947.4805739288614,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,389,738.6694359927478,949.1933502397978,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,390,707.9064153914535,950.9034659071565,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,391,677.2549791644009,952.6109250640073,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,392,696.152371097991,954.3157318369999,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,393,684.7513468646241,956.0178903463734,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,394,699.435256475115,957.7174047059665,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,395,680.4389032631476,959.4142790232276,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,396,670.8255239686849,961.1085173992243,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,397,673.5646565381458,962.8001239286539,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,398,659.038751422877,964.4891026998527,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,399,639.6114266936868,966.1754577948061,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,200,reference,primary400,400,681.3591070740409,967.8591932891587,573.1925869562682,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,51,378.39091455111713,399.89549724768807,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,52,429.29116443571826,409.1689416223628,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,53,427.9465389007887,418.5728662745067,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,54,443.1477342182813,428.1091071026403,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,55,433.05301003719137,437.7795258369535,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,56,475.69153458665136,447.5860104027653,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,57,484.65295685651654,457.53047528909724,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,58,474.1485744876241,467.61486192243336,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,59,470.9435056076111,477.84113904573854,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,60,473.3777257377733,488.21130310281006,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,61,536.7099469238049,498.72737862803706,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,62,497.0935118394237,509.3914186416439,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,63,511.37274445778024,520.2055050504949,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,64,493.1503875623312,531.1717490545384,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,65,498.2473435424347,542.2922915589696,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,66,490.58285384063623,553.569303592193,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,67,492.55251797769915,565.004986729665,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,68,550.1494244078021,576.6015735237007,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,69,524.0588311396241,588.3613279393284,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,70,557.9635188979884,600.2865457962756,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,71,554.800280115712,612.3795552171755,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,72,535.6503135047832,624.6427170820782,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,73,540.0892805111098,637.0784254893586,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,74,547.6122425588276,649.689108223108,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,75,557.6770654133958,662.4772272271032,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,76,554.3903435767668,675.4452790854439,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,77,540.100809594013,688.5957955099528,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,78,552.9828026825103,701.931343834434,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,79,559.2413825161053,715.4545275158848,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,80,548.2745343266392,729.1679866427613,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,81,579.3455665788747,743.0743984503939,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,82,553.2545939531041,757.1764778436558,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,83,547.6328663493991,771.476977926985,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,84,569.9972669223589,785.9786905418646,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,85,547.6127802876437,800.6844468118649,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,86,573.6595393884594,815.5971176953547,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,87,605.3847927098241,830.7196145459897,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,88,579.9245961870082,846.0548896810866,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,89,590.4557413930127,861.6059369579949,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,90,607.9655302450304,877.3757923585782,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,91,621.559474179137,893.3675345819191,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,92,612.0815806506195,909.5842856453642,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,93,622.7843825003181,926.0292114940254,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,94,623.5813314859539,942.7055226188578,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,95,608.1781563397986,959.6164746834334,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,96,590.433110318837,976.7653691595339,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,97,579.2935045331586,994.155553971687,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,98,586.137828786053,1011.7904241507708,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,99,612.5342855902553,1029.6734224968154,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,secondary100,100,581.3664046530472,1047.808040251129,390.7507227252145,50
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,201,686.8435474755836,716.8234740851351,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,202,693.9864462020125,720.1892675434763,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,203,688.8625092728407,723.5570795673691,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,204,712.4294124440883,726.926911367407,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,205,683.3356164006922,730.2987641549092,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,206,673.7051401333946,733.6726391419215,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,207,677.8861895424374,737.0485375412165,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,208,679.4448468643978,740.4264605662943,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,209,663.478731365846,743.8064094313826,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,210,703.6076958615072,747.1883853514373,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,211,730.6915310146845,750.5723895421431,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,212,755.1244199164536,753.9584232199137,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,213,722.6818312223065,757.3464876018922,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,214,709.0059012329933,760.736583905952,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,215,692.5711513743149,764.1287133506964,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,216,692.8394032631028,767.52287715546,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,217,731.75405301493,770.9190765403084,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,218,685.9430433121468,774.317312726039,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,219,684.0790646853322,777.7175869341812,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,220,738.9139309163766,781.1199003869973,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,221,709.7317342830748,784.5242543074824,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,222,699.385229431483,787.930649919365,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,223,686.6679447619396,791.3390884471077,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,224,679.2905144572798,794.7495711159073,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,225,658.8187085857221,798.1620991516955,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,226,650.4137057545635,801.5766737811392,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,227,659.4522739734615,804.993296231641,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,228,647.4407230452002,808.4119677313395,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,229,677.4540036670544,811.8326895091097,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,230,655.6916074973359,815.2554627945641,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,231,658.4545704679268,818.6802888180522,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,232,644.0465557009094,822.1071688106615,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,233,650.0890916257149,825.5361040042178,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,234,641.5317409010007,828.9670956312857,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,235,645.5420361829507,832.400144925169,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,236,675.3771291397892,835.8352531199113,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,237,678.6775315972507,839.272421450296,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,238,673.766481094141,842.711651151847,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,239,651.7595596700431,846.1529434608296,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,240,659.660526431152,849.5962996142503,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,241,654.6725036650281,853.0417208498573,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,242,673.758316919058,856.4892084061413,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,243,684.3487563429628,859.9387635223358,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,244,658.5263397895675,863.3903874384173,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,245,690.8801882269528,866.8440813951061,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,246,723.5445661230088,870.2998466338665,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,247,693.2672429175859,873.7576843969076,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,248,683.8001998046243,877.2175959271833,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,249,676.3341432757795,880.6795824683928,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,250,678.5405782335989,884.1436452649814,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,251,676.9041709723184,887.6097855621406,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,252,674.7623836679825,891.0780046058088,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,253,730.7916201138597,894.5483036426715,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,254,680.1708319080656,898.020683920162,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,255,673.5864862353218,901.4951466864616,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,256,667.0905797912168,904.9716931905002,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,257,683.326360987937,908.4503246819568,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,258,665.8959406344741,911.9310424112598,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,259,651.0825962181518,915.4138476295875,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,260,696.998525589899,918.8987415888687,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,261,664.9997643829992,922.3857255417828,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,262,656.5962402435048,925.8748007417606,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,263,644.2781042506007,929.3659684429847,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,264,635.09271853964,932.8592299003897,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,265,605.2097703200646,936.3545863696629,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,266,595.7087862620394,939.8520391072448,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,267,590.2851562701444,943.3515893703291,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,268,618.7513206046042,946.8532384168637,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,269,597.5032573895933,950.3569875055512,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,270,623.0867738526912,953.8628378958484,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,271,638.0479790460279,957.370790847968,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,272,626.0317569642833,960.8808476228783,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,273,618.818397628488,964.3930094823038,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,274,648.0639110344528,967.9072776887258,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,275,632.6386670167419,971.4236535053826,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,276,631.7976928648203,974.9421381962702,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,277,618.1338088340219,978.4627330261427,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,278,626.3023850576441,981.9854392605126,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,279,617.971543597499,985.5102581656514,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,280,636.0764249100185,989.0371910085901,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,281,609.2629352965084,992.5662390571194,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,282,619.5037301194818,996.0974035797907,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,283,598.9111720926529,999.6306858459157,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,284,584.2092784706712,1003.1660871255675,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,285,576.1761409976276,1006.7036086895812,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,286,600.786213784254,1010.2432518095537,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,287,585.2445160848979,1013.7850177578447,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,288,582.0327161237439,1017.3289078075769,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,289,555.1310022899155,1020.8749232326365,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,290,535.6966945920311,1024.4230653076738,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,291,515.5610065836815,1027.9733353081035,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,292,528.661646025172,1031.5257345101052,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,293,532.1279546293537,1035.0802641906237,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,294,521.5272318116066,1038.63692562737,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,295,500.1404404805016,1042.1957200988209,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,296,519.791628131622,1045.7566488842203,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,297,511.4215443835285,1049.3197132635794,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,298,515.8887205161296,1052.8849145176764,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,299,493.3950069106318,1056.4522539280583,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,300,543.128755070624,1060.0217327770406,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,301,540.160067428244,1063.5933523477074,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,302,540.397844797187,1067.167113923913,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,303,555.1221841498696,1070.7430187902808,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,304,552.015649813227,1074.3210682322053,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,305,576.0220286595127,1077.9012635358517,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,306,593.3298508333463,1081.4836059881566,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,307,574.1504527006144,1085.0680968768281,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,308,554.8513395178286,1088.654737490347,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,309,599.4261864780324,1092.2435291179668,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,310,561.3190872198073,1095.8344730497138,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,311,560.5653669009091,1099.4275705763882,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,312,559.2965952926158,1103.0228229895645,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,313,541.5087154706429,1106.6202315815915,713.459697982478,200
conda,SNA06_k7_X0Y1,SNA06,X0Y1,201,reference,primary400,314,529.317986741841,1110.2197976455934,713.459697982478,200
