arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
KKT1,std,4,9,0.001,2,none,0.9844333333,1,1,0,0,-1.711055756,16.7818222,-5.965116501,0.9320229292,79.88432829,0,0,-16.78649139,21.45876503,-35.96261978,0.62241292,80.50795828,4.876809597,0.9731881022,0.6931888461,0.03678049147,0.02333577722,0.05080842599,0,1.200000048,0.02866274863,0.01807267219,0.05085798725,0,1.200000048
KKT1,std,4,9,0.001,3,none,0.9875416667,1,1,0,0,-1.804875493,19.03175926,-9.056020737,0.9290175438,80.84193681,0,0,-20.02968407,24.90969467,-49.7096405,0.6127428412,81.43555123,5.719808102,1.067603469,0.6725515127,0.03244890273,0.01890364662,0.04577733576,0,1.200000048,0.02467275597,0.01698554493,0.04297482967,0,1.200000048
KKT1,std,4,9,0.001,4,none,0.9876083333,1,1,0,0,-2.286131859,21.03810883,-7.740446091,0.9287978411,80.91974805,0,0,-23.9623127,28.86010933,-47.24733353,0.6046487093,81.52070823,6.384713173,1.141313672,0.607211709,0.02941660769,0.01993508823,0.04103937373,0,1.200000048,0.02139761113,0.01430542115,0.03112693317,0,1.200000048
KKT1,std,4,9,0.001,5,none,0.9874791667,1,1,0,0,-2.819257259,22.38863564,-8.707318306,0.929084301,81.71039465,0,0,-24.28576279,30.74848366,-55.70204544,0.6189734936,82.73178188,6.984057426,1.181572318,0.6039759517,0.02745329402,0.01560069527,0.03763424605,0,1.200000048,0.0201500617,0.01308977976,0.02905995958,0,1.200000048
KKT1,std,4,9,0.001,6,none,0.9871583333,1,1,0,0,-2.790678263,22.65408134,-10.95507526,0.9309555292,83.04044145,0,0,-26.71814919,32.2524147,-58.03389359,0.6108747125,83.00472779,7.442173481,1.248497605,0.5906581879,0.02720834874,0.01854418777,0.03434700891,0,1.200000048,0.01910083368,0.01235138997,0.02458670549,0,1.200000048
KKT1,std,4,9,0.001,7,none,0.9871791667,1,1,0,0,-3.140977144,24.17466164,-9.944658279,0.9143112302,82.99835318,0,0,-27.82811356,34.06991959,-49.72792435,0.6174843311,83.61387285,7.947620392,1.283213735,0.5877081752,0.02555834316,0.01733672246,0.03298909962,0,1.200000048,0.01801656373,0.01266215462,0.0260674376,0,1.200000048
KKT1,std,4,9,0.001,8,none,0.9877020833,1,1,0,0,-3.986248493,24.83403206,-10.5745039,0.9036362767,83.70951306,0,0,-28.09796524,36.38100815,-51.8453331,0.6257842183,84.39425312,8.312994957,1.301453829,0.5876199603,0.02486665361,0.01786855236,0.03226160631,0,1.200000048,0.01705259643,0.01219758857,0.02814266086,0,1.200000048
KKT1,std,4,9,0.001,9,none,0.9873708333,1,1,0,0,-3.730439425,25.27448273,-15.71012402,0.9030743837,83.76500449,0,0,-30.26346397,36.74611282,-54.00902557,0.5977981091,83.93948114,8.695429802,1.32651031,0.5825099349,0.02453019097,0.01522372477,0.033311259,0,1.200000048,0.0168282073,0.01130949799,0.02501845546,0,1.200000048
KKT1,std,4,9,0.001,10,none,0.9875895833,1,1,0,0,-3.472761393,26.42758942,-12.40967846,0.9168038368,83.29319625,0,0,-33.07519531,39.19796371,-55.84732437,0.5964539051,83.9384735,9.078178406,1.361196995,0.5515387654,0.02327587828,0.01507485006,0.03133418411,0,1.200000048,0.01568803564,0.01097201649,0.02286006883,0,1.200000048
KKT1,std,4,9,0.001,11,none,0.9876375,1,1,0,0,-4.530631065,26.21346664,-12.0595274,0.9004986882,84.97644953,0,0,-32.65462875,39.24432755,-66.37947083,0.6063072681,84.55659919,9.453719139,1.364495635,0.5763899088,0.02354162931,0.01739417389,0.03043130599,0,1.200000048,0.0157180652,0.01147083752,0.02115164697,0,1.200000048
KKT1,std,4,9,0.001,12,none,0.9868770833,1,1,0,0,-5.140072346,27.60974121,-13.40859222,0.8958332539,83.97678962,0,0,-34.8383255,41.84312057,-62.21497726,0.5929211378,83.67432357,9.773376465,1.394527793,0.5543134212,0.02234560996,0.01449335646,0.02997834422,0,1.200000048,0.01467105653,0.01044875383,0.01967456192,0,1.200000048
KKT1,std,4,9,0.001,13,none,0.98669375,1,1,0,0,-4.744935036,28.2744503,-10.93734837,0.8971002698,84.69741848,0,0,-34.50192642,41.68426895,-66.18875122,0.5928710103,83.98324753,10.08115673,1.420529127,0.6037262082,0.02179107442,0.01544274669,0.02920821495,0,1.200000048,0.01471825037,0.01098606363,0.02247983962,0,1.200000048
KKT1,std,4,9,0.001,14,none,0.9871291667,1,1,0,0,-4.987636566,27.82754135,-11.29170895,0.8925564885,85.06166235,0,0,-36.66023636,43.09844208,-67.5788269,0.6051610708,84.36617415,10.40962982,1.439339161,0.6022957563,0.0221900437,0.01383964997,0.02909844927,0,1.200000048,0.01437640749,0.009736862034,0.02051010355,0,1.200000048
KKT1,std,4,9,0.001,15,none,0.987275,1,1,0,0,-6.047693729,27.82998848,-14.43064785,0.8796827197,85.94793678,0,0,-34.0723114,41.95238876,-59.9410553,0.6088641286,84.77018857,10.65412807,1.432579994,0.5951730609,0.02213925868,0.01672696508,0.02892136015,0,1.200000048,0.01475015003,0.01106930245,0.02172909863,0,1.200000048
KKT1,std,4,9,0.001,16,none,0.9876083333,1,1,0,0,-6.334440231,27.61498833,-12.67757893,0.8774704933,85.89890529,0,0,-33.83257294,41.85456085,-57.1638031,0.5948925018,85.14744594,10.84569263,1.441978455,0.5868828297,0.02240806818,0.01471453626,0.02723668702,0,1.200000048,0.01477582287,0.01090637781,0.02065714076,0,1.200000048
KKT1,std,4,9,0.001,17,none,0.9867604167,1,1,0,0,-6.194828033,29.27427101,-13.64485931,0.8778480291,85.634521,0,0,-38.70837784,44.53879166,-62.87375259,0.588619113,84.25470108,11.17592621,1.446813703,0.6035206914,0.02121947706,0.01501304097,0.02948774584,0,1.200000048,0.01392045617,0.009221935645,0.01924413256,0,1.200000048
KKT1,std,4,9,0.001,18,none,0.98680625,1,1,0,0,-6.118581295,28.39453125,-14.16694164,0.8736482859,86.50000327,0,0,-35.21004105,43.23437119,-59.4298439,0.5994292498,84.75200235,11.39515591,1.445870161,0.6024255157,0.02184456587,0.01610760391,0.02839946747,0,1.200000048,0.0141413752,0.009796625935,0.02133310586,0,1.200000048
KKT1,std,4,9,0.001,19,none,0.9865833333,1,1,0,0,-6.968208313,28.85303116,-14.86137104,0.8563205004,86.30461341,0,0,-35.41150665,43.26640701,-60.96983719,0.6019029617,85.21609254,11.53291893,1.435521007,0.6006952524,0.02145541087,0.01418870967,0.02728321217,0,1.200000048,0.01423245016,0.0102711441,0.02053798549,0,1.200000048
KKT1,std,4,9,0.001,20,none,0.9874291667,1,1,0,0,-6.579087257,29.60569,-15.14989948,0.8624756336,85.83571602,0,0,-37.98052597,44.74106979,-60.1766243,0.5975478292,85.13295325,11.8032465,1.441403389,0.6250442863,0.02087336965,0.01407445967,0.02663203515,0,1.200000048,0.01376934629,0.01012572832,0.01793804206,0,1.200000048
KKT1,std,4,9,0.001,21,none,0.9872416667,1,1,0,0,-7.206542969,29.58911705,-14.69608879,0.8595343232,85.83068676,0,0,-38.74583435,45.6504097,-69.3848877,0.6001089811,84.04847647,12.04990864,1.466655493,0.6150326133,0.02073646337,0.0126626296,0.02786966413,0,1.200000048,0.01357451826,0.009657560848,0.01887427643,0,1.200000048
KKT1,std,4,9,0.001,22,none,0.9871270833,1,1,0,0,-6.957391739,30.81701088,-16.24536705,0.865629673,85.4635341,0,0,-41.86366653,46.66057968,-70.59822083,0.5827982426,83.87134783,12.27208805,1.477645278,0.5998541713,0.02012571879,0.01148558781,0.02698802017,0,1.200000048,0.01321413461,0.008034775965,0.02074525133,0,1.200000048
KKT1,std,4,9,0.001,23,none,0.9869520833,1,1,0,0,-7.236027241,29.98797226,-17.39871216,0.8562788963,86.87418679,0,0,-35.19639587,43.96938705,-71.87956238,0.6067051888,85.34856787,12.37048531,1.450174809,0.611064136,0.02056870423,0.0134053668,0.02645192109,0,1.200000048,0.01412774622,0.009043536149,0.02178551629,0,1.200000048
KKT1,std,4,9,0.001,24,none,0.9869520833,1,1,0,0,-7.543476582,30.9605484,-15.6911335,0.85432446,86.24121962,0,0,-36.67467499,45.26473236,-67.16847992,0.6020054221,85.21913789,12.63791084,1.473806858,0.618506074,0.0200214535,0.01164970268,0.02927147038,0,1.200000048,0.01363746077,0.01002685446,0.0181341134,0,1.200000048
KKT1,std,4,9,0.001,25,none,0.9870145833,1,1,0,0,-8.115678787,31.22395706,-15.79267979,0.8497515321,85.92159357,0,0,-36.85419464,45.19031525,-66.88057709,0.5895705819,84.81408445,12.79580975,1.457211614,0.6206231713,0.01972849295,0.01149804145,0.02692989074,0,1.200000048,0.01369785052,0.009228846058,0.01879028045,0,1.200000048
KKT1,std,4,9,0.001,26,none,0.9865958333,1,1,0,0,-8.195272446,31.29367638,-14.98833084,0.8443707228,86.21919737,0,0,-41.85989761,47.02339935,-65.52570343,0.5815636516,85.00916448,12.97648716,1.477382779,0.6107991934,0.01979544945,0.01035439875,0.02649345808,0,1.200000048,0.01311997883,0.01057613268,0.021072492,0,1.200000048
KKT1,std,4,9,0.001,27,none,0.9870416667,1,1,0,0,-7.812377453,30.71254349,-15.2918787,0.8455654383,86.57277606,0,0,-36.51293564,45.03977203,-63.77347183,0.6071967483,85.94295718,13.09660912,1.452643991,0.6251733303,0.0201629661,0.01185344253,0.02733869851,0,1.200000048,0.01373660564,0.01009495184,0.01887823641,0,1.200000048
KKT1,std,4,9,0.001,28,none,0.9869854167,1,1,0,0,-7.992353916,30.71645546,-19.83526421,0.8546451926,86.84824288,0,0,-35.50241089,45.78052902,-61.62192154,0.6099891067,85.91288612,13.23989964,1.457083821,0.6121396422,0.0202157367,0.01077885926,0.02594963275,0,1.200000048,0.01353022549,0.01015002001,0.01950649731,0,1.200000048
KKT1,std,4,9,0.001,29,none,0.9860208333,1,1,0,0,-8.058618546,31.71879768,-18.23103142,0.8515584469,85.57655449,0,0,-41.30132294,47.65632248,-67.61268616,0.5875560641,84.71297266,13.42959309,1.477968574,0.6183782816,0.019477183,0.009008254856,0.02452629246,0,1.200000048,0.01296008099,0.009552273899,0.01936428994,0,1.200000048
KKT1,std,4,9,0.001,30,none,0.98715625,1,1,0,0,-7.687710762,31.80830383,-16.38092995,0.860812068,86.68622246,0,0,-37.91104889,45.97374344,-73.08792114,0.5938515067,85.32170816,13.57281399,1.468791246,0.6187127829,0.01940947957,0.01087140106,0.02532734163,0,1.200000048,0.01338994037,0.009864801541,0.01929688826,0,1.200000048
KKT1,std,4,9,0.001,31,none,0.9868645833,1,1,0,0,-8.38391304,31.58272552,-20.30376244,0.8438754678,86.74583968,0,0,-38.17691803,45.47189713,-64.1009903,0.5906583071,85.46903939,13.64640522,1.459962368,0.6317892671,0.01958711073,0.01043203101,0.02575415,0,1.200000048,0.01353529748,0.0102839889,0.01863274723,0,1.200000048
KKT1,std,4,9,0.001,32,none,0.98794375,1,1,0,0,-8.561376572,31.18127632,-19.89105225,0.8372729421,86.63439431,0,0,-39.5417099,45.80049515,-70.60542297,0.5938664079,85.07567576,13.88998699,1.472179174,0.6531443,0.01983449794,0.01077568438,0.02433702536,0,1.200000048,0.01339999307,0.009573558345,0.0173489023,0,1.200000048
KKT1,std,4,9,0.001,33,none,0.9869083333,1,1,0,0,-8.635385513,31.90880013,-19.96989441,0.8496227264,86.04807076,0,0,-45.28030014,48.40548706,-67.3055954,0.5709685683,84.2716311,14.06521606,1.49290657,0.6394326687,0.01923666336,0.00934732426,0.02631200477,0,1.200000048,0.01272755768,0.009841782041,0.01741476543,0,1.200000048
KKT1,std,4,9,0.001,34,none,0.9867395833,1,1,0,0,-8.540692329,31.44463348,-18.56762695,0.8363019824,87.01184223,0,0,-42.7093811,46.77576447,-68.04956818,0.5873451829,85.04117498,14.13642597,1.500743151,0.6510019898,0.01961396262,0.01073242724,0.02433093823,0,1.200000048,0.01320860162,0.01044053957,0.01801210083,0,1.200000048
KKT1,std,4,9,0.001,35,none,0.98724375,1,1,0,0,-9.019687653,31.26791763,-20.23827171,0.837970674,86.70368948,0,0,-43.12436295,47.21074677,-69.16547394,0.574703455,84.58080431,14.23990631,1.487905741,0.6544732451,0.01978262886,0.009431382641,0.02400920913,0,1.200000048,0.01312062796,0.009121497162,0.01762882248,0,1.200000048
KKT1,std,4,9,0.001,36,none,0.9869833333,1,1,0,0,-9.366028786,30.67098999,-17.57639885,0.8323916793,87.26455882,0,0,-39.25655746,45.16068268,-65.74308777,0.5948337913,85.67233699,14.40251255,1.49529016,0.6500157118,0.02017726004,0.01065827161,0.02451559342,0,1.200000048,0.01365147065,0.01023323927,0.01851799525,0,1.200000048
KKT1,std,4,9,0.001,37,none,0.9863895833,1,1,0,0,-10.10393429,32.48495483,-18.20106506,0.8225914836,86.50658853,0,0,-40.47916412,46.89649582,-74.96549988,0.594948411,85.36205544,14.49814034,1.479536057,0.6604887247,0.01907730848,0.01030623354,0.02525471337,0,1.200000048,0.01309731696,0.009663641453,0.01768778078,0,1.200000048
KKT1,std,4,9,0.001,38,none,0.98746875,1,1,0,0,-9.380555153,32.03440857,-19.42585564,0.8252445459,86.70113086,0,0,-40.19023132,46.50510788,-66.5746994,0.5900042057,85.38152351,14.62441063,1.474566698,0.6492664814,0.01918363571,0.01153369062,0.02379583009,0,1.200000048,0.01327078417,0.009565365501,0.01765435562,0,1.200000048
KKT1,std,4,9,0.001,39,none,0.9874666667,1,1,0,0,-9.299754143,31.22548866,-21.47928047,0.821156323,87.44253585,0,0,-37.56321716,44.4393425,-68.08009338,0.5978016257,85.70392845,14.73667717,1.496498704,0.6738153696,0.01984242722,0.01179062296,0.02444737032,0,1.200000048,0.01393432263,0.00980108697,0.01819911785,0,1.200000048
KKT1,std,4,9,0.001,40,none,0.9869354167,1,1,0,0,-9.149536133,31.91591072,-20.86099243,0.8391277194,86.8690633,0,0,-39.39208984,45.1805687,-66.22723389,0.5864642262,85.66910489,14.8704958,1.474357128,0.6623438001,0.0194698479,0.008944181725,0.02330544032,0,1.200000048,0.0135992961,0.009598296136,0.01807317697,0,1.200000048
KKT1,std,4,9,0.001,41,none,0.9878895833,1,1,0,0,-9.343048096,31.46894073,-22.38729095,0.8233050704,87.81683844,0,0,-36.96822739,44.18325424,-62.038414,0.5977107882,85.99461725,14.9355402,1.460279584,0.6698133349,0.0196816884,0.0105185993,0.02520186454,0,1.200000048,0.01397300512,0.01009008847,0.01861252263,0,1.200000048
KKT1,std,4,9,0.001,42,none,0.9871020833,1,1,0,0,-9.604107857,31.93575668,-22.18289757,0.829364419,87.19884322,0,0,-40.98987961,45.88784409,-63.86543655,0.5787708759,84.80791735,15.06590652,1.475354195,0.7060750127,0.01937683113,0.009750728495,0.02446066402,0,1.200000048,0.01348284632,0.009292521514,0.01741012745,0,1.200000048
KKT1,std,4,9,0.001,43,none,0.9870291667,1,1,0,0,-10.33977699,32.37651825,-19.20790672,0.8194329739,86.59726012,0,0,-44.63970947,48.05059814,-70.84162903,0.5784702897,84.52695488,15.26863956,1.507141113,0.7033365369,0.01921156235,0.01075868495,0.02470733784,0,1.200000048,0.01282648742,0.0092421351,0.01965845376,0,1.200000048
KKT1,std,4,9,0.001,44,none,0.98715,1,1,0,0,-10.28216839,32.55314636,-20.62425232,0.8205029368,87.68280987,0,0,-40.72016144,47.44603348,-78.49027252,0.5879158378,85.25994988,15.38969517,1.496118426,0.7076932788,0.01905813068,0.01147265173,0.02571899258,0,1.200000048,0.01301905233,0.009256915189,0.01790676266,0,1.200000048
KKT1,std,4,9,0.001,45,none,0.9870916667,1,1,0,0,-9.943153381,33.04632568,-21.8764801,0.8205397725,87.20784852,0,0,-43.25295639,48.31233215,-69.57369232,0.5779185891,84.77038593,15.47085667,1.520610332,0.7094265223,0.01884108223,0.01069026813,0.02571840957,0,1.200000048,0.01280409005,0.01015740726,0.01688507758,0,1.200000048
KKT1,std,4,9,0.001,46,none,0.9867395833,1,1,0,0,-10.22983646,33.13468552,-21.05719185,0.8199500442,86.709797,0,0,-45.00572205,49.40293503,-79.64620972,0.5700487494,84.59375994,15.61284256,1.524956703,0.7083240747,0.01851301081,0.008992353454,0.02512236685,0,1.200000048,0.01252577547,0.009354240261,0.0193225164,0,1.200000048
KKT1,std,4,9,0.001,47,none,0.9869541667,1,1,0,0,-10.08610821,32.89599228,-19.25012589,0.8277726173,86.86212294,0,0,-43.28439331,48.14468002,-73.47510529,0.5771832466,85.17871541,15.71634388,1.519839048,0.7165240645,0.01872495562,0.009454995394,0.02578993514,0,1.200000048,0.01282709558,0.009601402096,0.01700157113,0,1.200000048
KKT1,std,4,9,0.001,48,none,0.987775,1,1,0,0,-10.18826962,32.52679443,-22.15996552,0.8265897632,86.95226218,0,0,-43.38169479,47.52423859,-79.98200989,0.579670012,85.000311,15.80160332,1.518570542,0.7128888965,0.01900255308,0.009324557148,0.02455529012,0,1.200000048,0.0129856877,0.008994342759,0.01808465458,0,1.200000048
KKT1,std,4,9,0.001,49,none,0.9877770833,1,1,0,0,-11.16359901,32.37507248,-23.6576252,0.8104531169,87.72120278,0,0,-41.36978149,47.14854431,-64.81809235,0.5831659436,85.58336003,15.86820126,1.499313593,0.7199298739,0.01908028312,0.0108701745,0.02423108369,0,1.200000048,0.01309511531,0.009565427899,0.01803002693,0,1.200000048
KKT1,std,4,9,0.001,50,none,0.9867729167,1,1,0,0,-11.4390707,32.35382462,-19.32999039,0.8034237623,86.65393305,0,0,-42.55121231,47.53969193,-69.42959595,0.5784379244,85.39495439,15.98607063,1.52564168,0.7153794765,0.01878871024,0.009103540331,0.02311733924,0,1.200000048,0.01308505889,0.01027176343,0.01773642004,0,1.200000048
KKT1,raw,5,10,0.001,1,none,0.8671458333,1,1,0,0,-0.5207730532,5.697618008,-36.13852692,1.183753133,56.43112576,0,0,-0.9974847436,9.087820053,-34.98665237,0.9337260127,66.65656348,5.026089668,1.012911558,0.9098988771,0.1085989028,0.04381903261,0.2489009798,0,1.200000048,0.06771717221,0.0285986308,0.1436625868,0,1.200000048
KKT1,raw,5,10,0.001,2,none,0.94414375,1,1,0,0,0.1230336055,7.981013298,-82.18138885,1.110069633,58.06098968,0,0,-12.39308262,17.43794441,-59.69901657,0.6467332244,72.62510381,6.696663857,1.362575531,1.189795613,0.07756488025,0.02940800041,0.1480388641,0,1.200000048,0.03503532335,0.01871696115,0.06699629873,0,1.200000048
KKT1,raw,5,10,0.001,3,none,0.9376458333,1,1,0,0,-4.164656639,8.353139877,-122.1324997,0.839176476,59.5641823,0,0,-17.60089493,18.77235031,-48.05575562,0.5813663006,72.53204735,7.976886749,1.563382149,1.119731545,0.07348345965,0.02079770155,0.1167938262,0,1.200000048,0.03295963258,0.01759260893,0.05416759849,0,1.200000048
KKT1,raw,5,10,0.001,4,none,0.9393416667,1,1,0,0,-6.961033821,9.59636879,-116.207695,0.8307165504,61.1920449,0,0,-23.09655762,21.89933205,-55.88123703,0.5481067896,74.477122,9.169932365,1.758713126,1.141164541,0.06454992294,0.0219120495,0.1072356328,0,1.200000048,0.02840407006,0.01873656549,0.04824812338,0,1.200000048
KKT1,raw,5,10,0.001,5,none,0.9427166667,1,1,0,0,-4.044126034,9.980229378,-126.7269135,0.8880951405,62.61191479,0,0,-29.90599442,25.79326057,-84.0302124,0.5518531203,73.1800412,10.21606636,1.912123442,1.134126782,0.06212615594,0.02086789161,0.09406847507,0,1.200000048,0.02406469919,0.01264347974,0.03863743693,0,1.200000048
KKT1,raw,5,10,0.001,6,none,0.9400291667,1,1,0,0,-6.950800896,9.941362381,-116.2796631,0.7533522844,66.38576027,0,0,-23.05340195,23.68774223,-55.51194,0.5676172376,77.00244272,10.8581171,1.995945096,1.052830458,0.06204925478,0.022764856,0.09394931048,0,1.200000048,0.02602992766,0.01753572375,0.04253442585,0,1.200000048
KKT1,raw,5,10,0.001,7,none,0.9413395833,1,1,0,0,-8.135393143,10.65506363,-141.4564819,0.7426723242,63.60853065,0,0,-30.75726891,27.94964027,-74.89953613,0.5494041443,74.91177797,11.72048664,2.149686098,1.111227989,0.05704558641,0.01891842112,0.0799941346,0,1.200000048,0.02238761634,0.01313416194,0.04452249408,0,1.200000048
KKT1,raw,5,10,0.001,8,none,0.9502479167,1,1,0,0,-5.58364439,10.84022236,-122.9231186,0.8498908877,67.65836033,0,0,-28.44451332,28.16228676,-81.48355865,0.5493240356,76.87739809,12.23165417,2.18610239,1.10057354,0.05726117641,0.02088046074,0.07772937417,0,1.200000048,0.0217820555,0.01264217682,0.0356952399,0,1.200000048
KKT1,raw,5,10,0.001,9,none,0.9406291667,1,1,0,0,-10.38893509,11.16564274,-204.2864075,0.6436339617,58.14868162,0,0,-28.71340561,27.25417709,-77.06765747,0.5548970103,76.56817888,12.94896698,2.233203173,1.125877619,0.05568408221,0.01288828626,0.07320968062,0,1.200000048,0.02269191854,0.01555469539,0.03624050692,0,1.200000048
KKT1,raw,5,10,0.001,10,none,0.9503208333,0.4591666758,0.4591666758,0,0,-13.03790855,12.15453434,-158.3329773,0.7268862128,62.3397454,0,0,-30.87840271,33.40716171,-118.1582336,0.6040657759,72.99254132,13.60654163,2.359198332,1.240622044,0.05182498693,0.01577508636,0.0718152076,0,1.200000048,0.01837797835,0.0125344703,0.033863388,0,1.200000048
KKT1,raw,5,10,0.001,11,none,0.9441125,1,1,0,0,-10.55908585,11.55840206,-116.1522446,0.7201054692,70.20769532,0,0,-29.02352333,29.8351059,-66.31415558,0.5596551299,78.55369454,13.88697815,2.335335732,1.221186161,0.05335198715,0.02294515632,0.0705094412,0,1.200000048,0.02057609521,0.01365839876,0.03019237146,0,1.200000048
KKT1,raw,5,10,0.001,12,none,0.9462645833,1,1,0,0,-8.126107216,11.92574787,-168.6972046,0.7462688684,64.88271347,0,0,-36.78697586,33.45346069,-90.4550705,0.5519337058,77.34927605,14.37022495,2.391031742,1.265321732,0.05191479996,0.01554916333,0.06644046307,0,1.200000048,0.01840681024,0.01287426893,0.03499827906,0,1.200000048
KKT1,raw,5,10,0.001,13,none,0.9481895833,1,1,0,0,-9.747024536,11.98105907,-173.4019318,0.6828873754,64.92956955,0,0,-31.5173645,30.47172356,-79.41321564,0.5492032766,78.58093573,14.84661674,2.432008743,1.290252447,0.05129333958,0.01514397375,0.07178350538,0,1.200000048,0.02032185346,0.01388168149,0.03081552871,0,1.200000048
KKT1,raw,5,10,0.001,14,none,0.95116875,1,1,0,0,-8.18539238,12.36317062,-160.464386,0.7299297452,65.89908202,0,0,-35.37308502,34.39216995,-84.72776031,0.5563248992,77.92950223,15.15479469,2.470157862,1.343247056,0.05013785884,0.01670538262,0.0751112625,0,1.200000048,0.01803850196,0.01271031052,0.02793486789,0,1.200000048
KKT1,raw,5,10,0.001,15,none,0.9491645833,1,1,0,0,-10.38325691,12.53697205,-156.0981293,0.7070987225,67.27869316,0,0,-27.42595863,31.79296112,-70.63578033,0.5745640993,79.09076007,15.43016052,2.480161905,1.393592238,0.04944546148,0.01700585335,0.06769302487,0,1.200000048,0.0194935184,0.01295165997,0.02840988897,0,1.200000048
KKT1,raw,5,10,0.001,16,none,0.950125,1,1,0,0,-8.573667526,12.39582157,-168.3198547,0.6704114676,66.3591802,0,0,-36.11015701,32.75774384,-87.8139267,0.5393809676,78.28660039,15.86499691,2.512002468,1.431511164,0.04996330664,0.01612659357,0.06831823289,0,1.200000048,0.01889098249,0.01255752333,0.02787581272,0,1.200000048
KKT1,raw,5,10,0.001,17,none,0.9475395833,1,1,0,0,-11.10669327,12.64222336,-161.3462524,0.7394297719,66.82756348,0,0,-30.3868618,34.09674835,-85.97410583,0.5659390092,79.30927006,16.18137169,2.528075695,1.488301396,0.04852767661,0.01685671508,0.0685589388,0,1.200000048,0.01822894253,0.01249927189,0.02627992444,0,1.200000048
KKT1,raw,5,10,0.001,18,none,0.95284375,1,1,0,0,-11.20968819,12.5145359,-177.2668457,0.6184958816,65.15949328,0,0,-30.88166428,31.62753487,-80.4059906,0.5687049031,79.9761962,16.50034523,2.498380661,1.540531158,0.04905175045,0.01526958961,0.06587426364,0,1.200000048,0.01949087903,0.01326396968,0.02660169266,0,1.200000048
KKT1,raw,5,10,0.001,19,none,0.95258125,1,1,0,0,-12.3395834,12.79128742,-167.2117157,0.6489574313,67.25521305,0,0,-33.86196899,32.8549881,-81.5629425,0.5527479053,79.33162442,16.92656708,2.555104733,1.614778042,0.04830420762,0.01625292376,0.06474838406,0,1.200000048,0.01887523383,0.01288036536,0.02676216885,0,1.200000048
KKT1,raw,5,10,0.001,20,none,0.9528708333,1,1,0,0,-11.44658089,12.74529648,-144.4875031,0.6020507812,69.94207299,0,0,-33.96867371,30.36493301,-77.52823639,0.5401707292,79.76472269,17.10827255,2.548569679,1.648037791,0.04855364189,0.01856280677,0.06357311457,0,1.200000048,0.02035599574,0.01457064971,0.02914087661,0,1.200000048
KKT1,raw,5,10,0.001,21,none,0.9538333333,1,1,0,0,-12.90012264,12.63345718,-143.1885376,0.6490858793,69.81060564,0,0,-32.42979431,33.19947815,-75.6335144,0.5500643253,80.42774986,17.36782646,2.582825899,1.689542055,0.04869084805,0.01870352589,0.06646602601,0,1.200000048,0.01869364083,0.01467873715,0.02579076402,0,1.200000048
KKT1,raw,5,10,0.001,22,none,0.95331875,1,1,0,0,-12.02792835,13.02782631,-202.874588,0.6318975091,63.35467673,0,0,-32.56089401,33.61420822,-91.30760956,0.5595549941,78.12291752,17.80234146,2.58704114,1.756897688,0.04735472426,0.01340141986,0.06399609894,0,1.200000048,0.01836995035,0.01326418575,0.02827401273,0,1.200000048
KKT1,raw,5,10,0.001,23,none,0.9565,1,1,0,0,-12.28772259,13.24184799,-174.9645386,0.6965229511,66.90064718,0,0,-36.19825745,35.858078,-89.36248016,0.5665379167,79.6261133,17.82783508,2.628311396,1.813544869,0.04692963883,0.01546562929,0.06306593865,0,1.200000048,0.01736798324,0.01252699085,0.02804353647,0,1.200000048
KKT1,raw,5,10,0.001,24,none,0.9545291667,1,1,0,0,-12.10121441,13.53429699,-173.6215057,0.6632003784,66.57458894,0,0,-29.05366516,34.03924561,-84.51152802,0.5765872002,79.72771378,18.18095398,2.596080303,1.835710049,0.04590795189,0.01552985702,0.06274212152,0,1.200000048,0.01825641654,0.01264174003,0.02488576062,0,1.200000048
KKT1,raw,5,10,0.001,25,none,0.9574145833,1,1,0,0,-10.78066063,12.73511887,-148.5719299,0.6223182678,70.41985832,0,0,-32.75405121,30.57987404,-73.69619751,0.5452928543,80.97374103,18.25668716,2.569128752,1.890375137,0.04844159633,0.01828536205,0.06539999694,0,1.200000048,0.02021443285,0.01497783046,0.03070527688,0,1.200000048
KKT1,raw,5,10,0.001,26,none,0.9524270833,1,1,0,0,-13.3571682,13.06190872,-212.8034515,0.6421314478,62.58936663,0,0,-33.71719742,32.15774155,-86.98183441,0.5611410737,79.2144741,18.55244446,2.559459925,1.905678868,0.04732440785,0.01280117687,0.06164325029,0,1.200000048,0.01917379163,0.01241040323,0.02773734368,0,1.200000048
KKT1,raw,5,10,0.001,27,none,0.9546479167,1,1,0,0,-13.08739185,13.49988365,-193.3171692,0.7376929522,65.83431487,0,0,-32.28143311,35.01195145,-98.20763397,0.5703411102,79.99475812,18.780159,2.590772629,1.989068747,0.04570129886,0.01369709522,0.06008270755,0,1.200000048,0.01768987253,0.01130454987,0.0278916955,0,1.200000048
